source;snapshot;MYCDis;MYCWRTDis;MYCWVTMDis;MYCRawDF;MYCVRawDF;MYCTxt;MYCST;;;
mayoclinic;15/08/2018;1,176;1,091;1,091;4,196;1,066;10,816;15;;;
mayoclinic;01/09/2018;1,176;1,091;1,091;4,187;1,064;10,805;15;;;
mayoclinic;15/09/2018;1,176;1,092;1,092;4,185;1,064;10,811;15;;;
mayoclinic;01/10/2018;1,176;1,094;1,094;4,190;1,066;10,830;15;;;
mayoclinic;15/10/2018;1,176;1,094;1,094;4,190;1,068;10,819;15;;;
mayoclinic;01/11/2018;1,176;1,095;1,095;4,186;1,067;10,819;15;;;
mayoclinic;15/11/2018;1,176;1,097;1,097;4,185;1,067;10,810;15;;;
mayoclinic;01/12/2018;1,177;1,099;1,099;4,186;1,068;10,814;15;;;
mayoclinic;15/12/2018;1,179;1,114;1,114;4,219;1,069;10,856;15;;;
mayoclinic;01/01/2019;1,180;1,124;1,124;4,226;1,072;10,867;15;;;
mayoclinic;15/01/2019;1,180;1,125;1,125;4,227;1,072;10,870;15;;;
mayoclinic;01/02/2019;1,180;1,126;1,126;4,224;1,071;10,880;15;;;
mayoclinic;15/02/2019;1,180;1,127;1,127;4,227;1,072;10,893;15;;;
;;;;;;;;;;;
Medical Term (MT);;;;;;;;;;;
Validated Medical Term (applaying TVP validation) (VMT) ;;;;;;;;;;;
MayoClinic (MYC);;;;;;;;;;;
;;;;;;;;;;;
Number of articles retrieved from MYC official Web page as diseases (MYCDis);;;;;;;;;;;
Number of articles retrieved from MYC as diseases with relevant texts (MYCWRTDis);;;;;;;;;;;
Number of articles retrieved from MYC as diseases with VMT (MYCWVTMDis);;;;;;;;;;;
Number of MT found by MetaMap (not applying TVP validation but removing duplicates) (MYCRawDF);;;;;;;;;;;
Number of MT found by MetaMap (applying TVP validation but removing duplicates) (MYCVRawDF);;;;;;;;;;;
Number of texts (MYCTxt);;;;;;;;;;;
Number of semantic types found (again: before applying TVP) (MYCST);;;;;;;;;;;